,store_id,year_month,amount
7,431,2017-01,264714.28571428574
8,431,2017-02,659003.2857142857
9,431,2017-03,381714.2857142857
10,431,2017-04,441000.0
11,431,2017-05,439571.4285714286
12,431,2017-06,425714.28571428574
13,431,2017-07,443714.28571428574
14,431,2017-08,477859.0
15,431,2017-09,539714.2857142857
16,431,2017-10,399714.28571428574
17,431,2017-11,336857.14285714284
18,431,2017-12,400571.4285714286
19,431,2018-01,277000.0
20,431,2018-02,226000.0
21,431,2018-03,230571.42857142858
22,431,2018-04,264285.71428571426
23,431,2018-05,314714.2857142857
24,431,2018-06,490000.0
25,431,2018-07,409142.85714285716
26,431,2018-08,375857.14285714284
27,431,2018-09,634142.857142857
28,431,2018-10,334285.71428571426
29,431,2018-11,239285.7142857143
30,431,2018-12,198571.42857142858
31,431,2019-01,293714.28571428574
32,431,2019-02,51571.428571428565
0,433,2017-05,668214.2857142857
1,433,2017-06,554471.4285714285
2,433,2017-07,527528.5714285715
3,433,2017-08,791221.4285714285
4,433,2017-09,996142.8571428572
5,433,2017-10,926771.4285714285
6,433,2017-11,990114.2857142857
7,433,2017-12,608642.8571428572
8,433,2018-01,369557.14285714284
9,433,2018-02,530657.1428571428
10,433,2018-03,1193228.5714285714
11,433,2018-04,687571.4285714285
12,433,2018-05,721128.5714285715
13,433,2018-06,599857.1428571428
14,433,2018-07,613085.7142857143
15,433,2018-08,682657.1428571428
16,433,2018-09,868400.0
17,433,2018-10,906585.7142857143
18,433,2018-11,875114.2857142857
19,433,2018-12,742657.1428571428
20,433,2019-01,578142.8571428572
21,433,2019-02,526971.4285714285
0,434,2016-06,613857.1428571428
1,434,2016-07,513000.0
2,434,2016-08,298000.0
3,434,2016-09,193000.0
4,434,2016-10,305000.0
5,434,2016-11,180428.57142857142
6,434,2016-12,221428.57142857142
7,434,2017-01,132428.57142857142
8,434,2017-02,255428.57142857142
9,434,2017-03,252000.0
10,434,2017-04,317142.85714285716
11,434,2017-05,199285.7142857143
12,434,2017-06,344428.5714285714
13,434,2017-07,272857.14285714284
14,434,2017-08,257857.14285714284
15,434,2017-09,300000.0
16,434,2017-10,141357.14285714287
17,434,2017-11,339000.0
18,434,2017-12,268571.4285714286
19,434,2018-01,303571.4285714286
20,434,2018-02,148285.7142857143
21,434,2018-03,323285.71428571426
22,434,2018-04,220000.0
23,434,2018-05,285714.2857142857
24,434,2018-06,422857.14285714284
25,434,2018-07,492571.4285714286
26,434,2018-08,198571.42857142858
27,434,2018-09,283500.0
28,434,2018-10,236428.57142857142
29,434,2018-11,119000.0
30,434,2018-12,322142.85714285716
31,434,2019-01,132142.85714285713
32,434,2019-02,202285.7142857143
0,435,2016-06,549071.4285714285
1,435,2016-07,734357.1428571428
2,435,2016-08,747642.8571428572
3,435,2016-09,571214.2857142857
4,435,2016-10,712500.0
5,435,2016-11,796357.1428571428
6,435,2016-12,1032142.8571428572
7,435,2017-01,606214.2857142857
8,435,2017-02,463071.4285714286
9,435,2017-03,687785.7142857143
10,435,2017-04,536214.2857142857
11,435,2017-05,859785.7142857143
12,435,2017-06,480785.7142857143
13,435,2017-07,593071.4285714285
14,435,2017-08,1002214.2857142857
15,435,2017-09,963642.857142857
16,435,2017-10,763000.0
17,435,2017-11,664428.5714285714
18,435,2017-12,894357.1428571428
19,435,2018-01,609071.4285714286
20,435,2018-02,475642.85714285716
21,435,2018-03,762428.5714285715
22,435,2018-04,711000.0
23,435,2018-05,759500.0
24,435,2018-06,864285.7142857142
25,435,2018-07,370642.85714285716
26,435,2018-08,447642.85714285716
27,435,2018-09,463285.71428571426
28,435,2018-10,274928.5714285714
29,435,2018-11,391714.2857142857
30,435,2018-12,760514.2857142857
31,435,2019-01,491000.0
32,435,2019-02,1132571.4285714286
0,436,2016-06,769857.1428571428
1,436,2016-07,615428.5714285714
2,436,2016-08,794114.2857142857
3,436,2016-09,954342.8571428572
4,436,2016-10,557000.0
5,436,2016-11,704142.8571428572
6,436,2016-12,522857.14285714284
7,436,2017-01,397571.4285714286
8,436,2017-02,768400.0
9,436,2017-03,664971.4285714285
10,436,2017-04,744542.8571428572
11,436,2017-05,1031571.4285714285
12,436,2017-06,1291371.4285714286
13,436,2017-07,508428.5714285714
14,436,2017-08,523742.85714285716
15,436,2017-09,679142.8571428572
16,436,2017-10,586142.8571428572
17,436,2017-11,598485.7142857143
18,436,2017-12,1216028.5714285714
19,436,2018-01,493400.0
20,436,2018-02,820685.7142857143
21,436,2018-03,656285.7142857143
22,436,2018-04,589714.2857142857
23,436,2018-05,1010685.7142857143
24,436,2018-06,801428.5714285715
25,436,2018-07,524914.2857142857
26,436,2018-08,725114.2857142857
27,436,2018-09,825857.1428571428
28,436,2018-10,1142142.857142857
29,436,2018-11,595571.4285714286
30,436,2018-12,590400.0
31,436,2019-01,588742.8571428572
32,436,2019-02,528714.2857142857
0,437,2017-03,484857.14285714284
1,437,2017-04,522928.5714285714
2,437,2017-05,621357.1428571428
3,437,2017-06,593642.8571428572
4,437,2017-07,692642.8571428572
5,437,2017-08,632142.8571428572
6,437,2017-09,659428.5714285715
7,437,2017-10,715428.5714285715
8,437,2017-11,847857.1428571428
9,437,2017-12,674785.7142857143
10,437,2018-01,388428.5714285714
11,437,2018-02,408928.5714285714
12,437,2018-03,509428.5714285714
13,437,2018-04,510428.5714285714
14,437,2018-05,363071.4285714286
15,437,2018-06,316714.28571428574
16,437,2018-07,147785.7142857143
17,437,2018-08,91000.0
18,437,2018-09,142142.85714285713
19,437,2018-10,161571.42857142858
20,437,2018-11,107214.28571428571
21,437,2018-12,84785.71428571429
22,437,2019-01,151714.2857142857
23,437,2019-02,130428.57142857143
0,438,2017-01,32957.142857142855
1,438,2017-02,226164.2857142857
2,438,2017-03,450357.14285714284
3,438,2017-04,545400.0
4,438,2017-05,546792.8571428572
5,438,2017-06,567328.5714285715
6,438,2017-07,665171.4285714285
7,438,2017-08,892857.142857143
8,438,2017-09,649928.5714285715
9,438,2017-10,881735.7142857143
10,438,2017-11,622642.8571428572
11,438,2017-12,725714.2857142857
12,438,2018-01,590300.0
13,438,2018-02,610442.8571428572
14,438,2018-03,644771.4285714285
15,438,2018-04,662700.0
16,438,2018-05,757942.8571428572
17,438,2018-06,870100.0
18,438,2018-07,1205471.4285714286
19,438,2018-08,1687611.4285714286
20,438,2018-09,1123557.1428571427
21,438,2018-10,1713571.4285714284
22,438,2018-11,1692728.5714285714
23,438,2018-12,1089844.2857142857
24,438,2019-01,1494728.5714285714
25,438,2019-02,985844.2857142857
0,439,2016-06,160142.85714285716
1,439,2016-07,194714.28571428574
2,439,2016-08,158428.57142857145
3,439,2016-09,153571.4285714286
4,439,2016-10,149171.4285714286
5,439,2016-11,159428.57142857145
6,439,2016-12,181571.4285714286
7,439,2017-01,180714.28571428574
8,439,2017-02,161142.85714285716
9,439,2017-03,214000.00000000003
10,439,2017-04,158571.4285714286
11,439,2017-05,173571.4285714286
12,439,2017-06,194000.00000000003
13,439,2017-07,226857.1428571429
14,439,2017-08,223571.4285714286
15,439,2017-09,230428.57142857148
16,439,2017-10,195857.1428571429
17,439,2017-11,198142.8571428572
18,439,2017-12,231142.8571428572
19,439,2018-01,258571.4285714286
20,439,2018-02,188285.71428571432
21,439,2018-03,175428.57142857145
22,439,2018-04,245714.28571428574
23,439,2018-05,191857.1428571429
24,439,2018-06,147428.57142857145
25,439,2018-07,239428.57142857145
26,439,2018-08,183857.14285714287
27,439,2018-09,156285.7142857143
28,439,2018-10,138428.57142857145
29,439,2018-11,97714.28571428572
30,439,2018-12,113142.85714285716
31,439,2019-01,151857.14285714287
32,439,2019-02,111571.42857142858
0,440,2017-03,12785.714285714286
1,440,2017-04,191842.85714285716
2,440,2017-05,1142.857142857143
3,440,2017-06,2142.857142857143
4,440,2017-07,187214.2857142857
5,440,2017-08,554571.4285714286
6,440,2017-09,184785.7142857143
7,440,2017-10,258285.7142857143
8,440,2017-11,117000.0
9,440,2017-12,198628.57142857145
10,440,2018-01,205257.14285714287
11,440,2018-02,382400.0
12,440,2018-03,293728.5714285714
13,440,2018-04,181000.0
14,440,2018-05,244157.14285714284
15,440,2018-06,279800.0
16,440,2018-07,262428.5714285714
17,440,2018-08,231000.0
18,440,2018-09,607357.1428571428
19,440,2018-10,480071.4285714286
20,440,2018-11,402471.4285714286
21,440,2018-12,204128.57142857142
22,440,2019-01,276000.00000000006
23,440,2019-02,420514.28571428574
0,441,2016-10,48000.0
1,441,2016-11,97285.71428571429
2,441,2016-12,173142.85714285716
3,441,2017-01,101142.85714285714
4,441,2017-02,113428.57142857143
5,441,2017-03,163285.7142857143
6,441,2017-04,79428.57142857143
7,441,2017-05,130285.71428571429
8,441,2017-06,120285.71428571429
9,441,2017-07,162857.14285714287
10,441,2017-08,127714.28571428572
11,441,2017-09,163285.7142857143
12,441,2017-10,92142.85714285714
13,441,2017-11,99428.57142857143
14,441,2017-12,185714.2857142857
15,441,2018-01,116000.0
16,441,2018-02,97428.57142857143
17,441,2018-03,183714.2857142857
18,441,2018-04,164714.2857142857
19,441,2018-05,74571.42857142858
20,441,2018-06,151428.57142857142
21,441,2018-07,125428.57142857143
22,441,2018-08,64000.0
23,441,2018-09,116000.0
24,441,2018-10,111714.28571428571
25,441,2018-11,85428.57142857143
26,441,2018-12,82428.57142857142
27,441,2019-01,193428.57142857145
28,441,2019-02,108857.14285714287
0,442,2016-06,2482714.285714286
1,442,2016-07,1589000.0
2,442,2016-08,1495571.4285714286
3,442,2016-09,2017000.0
4,442,2016-10,1282142.857142857
5,442,2016-11,1687085.7142857143
6,442,2016-12,1465674.2857142857
7,442,2017-01,1334285.7142857143
8,442,2017-02,1816714.2857142857
9,442,2017-03,2942857.142857143
10,442,2017-04,2167142.8571428573
11,442,2017-05,2902857.142857143
12,442,2017-06,2947657.142857143
13,442,2017-07,2161142.8571428573
14,442,2017-08,1769428.5714285714
15,442,2017-09,1967857.142857143
16,442,2017-10,1600857.142857143
17,442,2017-11,2617142.8571428573
18,442,2017-12,979142.8571428572
19,442,2018-01,3049445.7142857146
20,442,2018-02,1295828.5714285714
21,442,2018-03,1554714.2857142857
22,442,2018-04,1428571.4285714286
23,442,2018-05,1995714.2857142857
24,442,2018-06,2144417.1428571427
25,442,2018-07,2181445.5714285714
26,442,2018-08,1463714.2857142857
27,442,2018-09,1237857.142857143
28,442,2018-10,1476428.5714285716
29,442,2018-11,1388492.8571428573
30,442,2018-12,1258857.1428571427
31,442,2019-01,2253785.7142857146
32,442,2019-02,2261928.5714285714
0,443,2017-05,60214.28571428572
1,443,2017-06,66578.57142857142
2,443,2017-07,42785.71428571429
3,443,2017-08,101857.14285714286
4,443,2017-09,187642.85714285713
5,443,2017-10,169071.42857142858
6,443,2017-11,60428.57142857142
7,443,2017-12,45857.14285714286
8,443,2018-01,3428.571428571429
9,443,2018-02,428.57142857142856
10,443,2018-03,42785.71428571429
11,443,2018-04,50857.142857142855
12,443,2018-05,196214.2857142857
13,443,2018-06,166928.57142857142
14,443,2018-07,99214.28571428571
15,443,2018-08,64385.71428571428
16,443,2018-09,143500.0
17,443,2018-10,88285.71428571429
18,443,2018-11,59071.42857142857
19,443,2018-12,18357.14285714286
20,443,2019-01,8285.714285714286
21,443,2019-02,3428.5714285714284
0,444,2016-09,0.0
1,444,2016-10,584000.0
2,444,2016-11,692928.5714285715
3,444,2016-12,844928.5714285715
4,444,2017-01,626000.0
5,444,2017-02,648928.5714285715
6,444,2017-03,586785.7142857143
7,444,2017-04,617500.0
8,444,2017-05,572857.1428571428
9,444,2017-06,476428.5714285714
10,444,2017-07,637642.8571428572
11,444,2017-08,433785.7142857143
12,444,2017-09,700928.5714285715
13,444,2017-10,566714.2857142857
14,444,2017-11,583785.7142857143
15,444,2017-12,550857.1428571428
16,444,2018-01,485500.0
17,444,2018-02,526000.0
18,444,2018-03,692714.2857142857
19,444,2018-04,646857.1428571428
20,444,2018-05,837142.8571428572
21,444,2018-06,894714.2857142858
22,444,2018-07,564571.4285714286
23,444,2018-08,623714.2857142857
24,444,2018-09,576285.7142857143
25,444,2018-10,563428.5714285715
26,444,2018-11,531285.7142857143
27,444,2018-12,532142.8571428572
28,444,2019-01,560000.0
29,444,2019-02,324428.5714285714
0,445,2016-06,247714.2857142857
1,445,2016-07,430000.0
2,445,2016-08,374285.71428571426
3,445,2016-09,523771.4285714286
4,445,2016-10,285400.0
5,445,2016-11,112785.71428571429
6,445,2016-12,24414.285714285717
7,445,2017-01,13714.285714285714
8,445,2017-02,26528.571428571428
9,445,2017-03,275742.85714285716
10,445,2017-04,1179271.4285714286
11,445,2017-05,505371.4285714285
12,445,2017-06,1139300.0
13,445,2017-07,275714.28571428574
14,445,2017-08,304285.71428571426
15,445,2017-09,445428.5714285714
16,445,2017-10,741714.2857142857
17,445,2017-11,100785.71428571429
18,445,2017-12,32857.142857142855
19,445,2018-01,143571.42857142858
20,445,2018-02,561714.2857142857
21,445,2018-03,653428.5714285715
22,445,2018-04,641285.7142857143
23,445,2018-05,624285.7142857143
24,445,2018-06,326285.7142857143
25,445,2018-07,1153571.4285714286
26,445,2018-08,341714.28571428574
27,445,2018-09,346857.1428571429
28,445,2018-10,266857.14285714284
29,445,2018-11,158428.57142857142
30,445,2018-12,21428.571428571428
31,445,2019-01,18714.285714285714
32,445,2019-02,63142.85714285714
0,446,2017-05,633042.8571428572
1,446,2017-06,991201.4285714286
2,446,2017-07,1200785.7142857143
3,446,2017-08,1172385.7142857143
4,446,2017-09,1171328.5714285714
5,446,2017-10,1210142.8571428573
6,446,2017-11,1353100.0
7,446,2017-12,1725700.0
8,446,2018-01,1450600.0
9,446,2018-02,1289800.0
10,446,2018-03,1135642.8571428573
11,446,2018-04,1071857.142857143
12,446,2018-05,1104342.8571428573
13,446,2018-06,1198657.142857143
14,446,2018-07,1337571.4285714286
15,446,2018-08,1164085.7142857143
16,446,2018-09,1239957.142857143
17,446,2018-10,1004214.2857142858
18,446,2018-11,1356400.0
19,446,2018-12,1544657.142857143
20,446,2019-01,1073171.4285714286
21,446,2019-02,1042557.1428571428
0,447,2016-06,45285.71428571428
1,447,2016-07,24000.0
2,447,2016-08,344828.5714285715
3,447,2016-09,122999.99999999999
4,447,2016-10,176642.85714285713
5,447,2016-11,63642.857142857145
6,447,2016-12,192967.14285714284
7,447,2017-01,103457.14285714284
8,447,2017-02,96768.57142857143
9,447,2017-03,31571.428571428572
10,447,2017-04,126242.85714285714
11,447,2017-05,196857.1428571429
12,447,2017-06,14.285714285714285
13,447,2017-07,240714.2857142857
14,447,2017-08,166428.57142857142
15,447,2017-09,173285.71428571432
26,447,2017-10,2.0
27,447,2017-11,2.0
28,447,2017-12,2.0
29,447,2018-01,2.0
30,447,2018-02,2.0
16,447,2018-03,177142.8571428571
31,447,2018-04,2.0
17,447,2018-05,368571.42857142864
18,447,2018-06,1428.571428571429
19,447,2018-07,1155357.142857143
20,447,2018-08,2178757.1428571427
21,447,2018-09,1109014.2857142857
22,447,2018-10,747028.5714285715
23,447,2018-11,554900.0
24,447,2018-12,390485.7142857143
32,447,2019-01,2.0
25,447,2019-02,233535.7142857143
0,448,2016-06,42857.142857142855
1,448,2016-07,8571.42857142857
2,448,2016-08,25714.28571428572
3,448,2016-09,124285.71428571428
4,448,2016-10,22857.142857142855
5,448,2016-11,64285.71428571428
6,448,2016-12,72571.42857142857
7,448,2017-01,7142.857142857143
8,448,2017-02,71428.57142857142
9,448,2017-03,71999.99999999999
10,448,2017-04,66214.28571428571
11,448,2017-05,4357.142857142857
12,448,2017-06,54500.0
13,448,2017-07,94999.99999999999
14,448,2017-08,4214.285714285715
15,448,2017-09,93357.14285714286
16,448,2017-10,153285.7142857143
17,448,2017-11,280214.28571428574
18,448,2017-12,12642.857142857145
19,448,2018-01,84571.42857142857
20,448,2018-02,9571.428571428572
21,448,2018-03,375471.4285714286
22,448,2018-04,206500.0
23,448,2018-05,227857.14285714284
24,448,2018-06,235428.57142857142
25,448,2018-07,243785.7142857143
26,448,2018-08,173500.00000000003
27,448,2018-09,49742.857142857145
28,448,2018-10,212628.57142857142
29,448,2018-11,367460.0
30,448,2018-12,246557.14285714287
31,448,2019-01,458871.42857142864
32,448,2019-02,282971.4285714286
0,449,2017-04,4229928.571428572
1,449,2017-05,4076642.8571428573
2,449,2017-06,4483871.428571428
3,449,2017-07,3562214.285714286
4,449,2017-08,3496000.0
5,449,2017-09,4611528.571428572
6,449,2017-10,3270971.4285714286
7,449,2017-11,3326071.4285714286
8,449,2017-12,3160000.0
9,449,2018-01,2828228.5714285714
10,449,2018-02,3035357.1428571427
11,449,2018-03,3429042.8571428573
12,449,2018-04,3574171.4285714286
13,449,2018-05,3568857.1428571427
14,449,2018-06,3237828.5714285714
15,449,2018-07,3213514.285714286
16,449,2018-08,3485114.285714286
17,449,2018-09,2714014.2857142854
18,449,2018-10,3263257.1428571427
19,449,2018-11,2234861.1428571427
20,449,2018-12,3112228.5714285714
21,449,2019-01,3249471.4285714286
22,449,2019-02,3050214.2857142854
0,450,2016-06,466214.28571428574
1,450,2016-07,478571.4285714286
2,450,2016-08,154428.57142857142
3,450,2016-09,731357.1428571428
4,450,2016-10,820285.7142857143
5,450,2016-11,801142.8571428572
6,450,2016-12,609857.1428571428
7,450,2017-01,397071.4285714286
8,450,2017-02,333214.28571428574
9,450,2017-03,743000.0
10,450,2017-04,525928.5714285715
11,450,2017-05,553285.7142857143
12,450,2017-06,626428.5714285715
13,450,2017-07,333428.5714285714
14,450,2017-08,367642.85714285716
15,450,2017-09,620071.4285714285
16,450,2017-10,538785.7142857143
17,450,2017-11,620500.0
18,450,2017-12,741500.0
19,450,2018-01,492357.14285714284
20,450,2018-02,432857.14285714284
21,450,2018-03,760214.2857142857
22,450,2018-04,706000.0
23,450,2018-05,696357.1428571428
24,450,2018-06,535000.0
25,450,2018-07,270714.28571428574
26,450,2018-08,321357.14285714284
27,450,2018-09,677642.8571428572
28,450,2018-10,622357.1428571428
29,450,2018-11,525785.7142857143
30,450,2018-12,427357.14285714284
31,450,2019-01,313214.2857142857
32,450,2019-02,217357.14285714284
0,451,2017-01,770285.7142857143
1,451,2017-02,1515142.857142857
2,451,2017-03,2121428.5714285714
3,451,2017-04,2099385.714285714
4,451,2017-05,1783171.4285714286
5,451,2017-06,1606428.5714285714
6,451,2017-07,1577857.142857143
7,451,2017-08,2035714.2857142857
8,451,2017-09,1638857.142857143
9,451,2017-10,4363357.142857143
10,451,2017-11,2766428.5714285714
11,451,2017-12,5458928.571428572
12,451,2018-01,3998071.4285714286
13,451,2018-02,3685857.1428571427
14,451,2018-03,4163571.4285714286
15,451,2018-04,3453428.5714285714
16,451,2018-05,3577000.0
17,451,2018-06,2967142.8571428573
18,451,2018-07,2663214.285714286
19,451,2018-08,2520071.4285714286
20,451,2018-09,3547142.8571428573
21,451,2018-10,3453057.1428571427
22,451,2018-11,4531142.857142857
23,451,2018-12,8020428.571428572
24,451,2019-01,5367428.571428572
25,451,2019-02,6250285.714285715
0,452,2017-01,0.0
1,452,2017-02,710657.1428571428
2,452,2017-03,783371.4285714285
3,452,2017-04,716000.0
4,452,2017-05,768428.5714285715
5,452,2017-06,650714.2857142857
6,452,2017-07,767571.4285714285
7,452,2017-08,663571.4285714286
8,452,2017-09,679142.8571428572
9,452,2017-10,621285.7142857143
10,452,2017-11,655857.1428571428
11,452,2017-12,759714.2857142857
12,452,2018-01,655000.0
13,452,2018-02,758142.8571428572
14,452,2018-03,648714.2857142857
15,452,2018-04,688857.1428571428
16,452,2018-05,720571.4285714285
17,452,2018-06,653285.7142857143
18,452,2018-07,713714.2857142857
19,452,2018-08,839142.8571428572
20,452,2018-09,667428.5714285715
21,452,2018-10,626000.0
22,452,2018-11,482571.4285714286
23,452,2018-12,724714.2857142858
24,452,2019-01,580571.4285714285
25,452,2019-02,680000.0
0,454,2017-04,978000.0
1,454,2017-05,1118000.0
2,454,2017-06,834828.5714285715
3,454,2017-07,1073428.5714285714
4,454,2017-08,1387928.5714285714
5,454,2017-09,1283785.7142857143
6,454,2017-10,1663571.4285714286
7,454,2017-11,960571.4285714285
8,454,2017-12,1028650.0
9,454,2018-01,1221928.5714285714
10,454,2018-02,1370428.5714285714
11,454,2018-03,824285.7142857143
12,454,2018-04,980571.4285714285
13,454,2018-05,1169642.857142857
14,454,2018-06,1039857.1428571428
15,454,2018-07,1002214.2857142857
16,454,2018-08,1163071.4285714286
17,454,2018-09,994642.8571428572
18,454,2018-10,384285.7142857143
19,454,2018-11,306285.7142857143
20,454,2018-12,502142.85714285716
21,454,2019-01,139142.85714285716
22,454,2019-02,478428.5714285714
0,455,2016-06,227571.42857142855
1,455,2016-07,280571.4285714286
2,455,2016-08,295000.0
3,455,2016-09,208428.57142857142
4,455,2016-10,239857.14285714284
5,455,2016-11,185571.42857142855
6,455,2016-12,103428.57142857142
7,455,2017-01,163300.0
8,455,2017-02,168000.0
9,455,2017-03,188571.42857142858
10,455,2017-04,268000.0
11,455,2017-05,420857.14285714284
12,455,2017-06,288714.2857142857
13,455,2017-07,304857.14285714284
14,455,2017-08,362285.71428571426
15,455,2017-09,316857.14285714284
16,455,2017-10,219285.7142857143
17,455,2017-11,182000.0
18,455,2017-12,214428.57142857142
19,455,2018-01,263428.5714285714
20,455,2018-02,280000.0
21,455,2018-03,201428.57142857142
22,455,2018-04,230000.0
23,455,2018-05,306428.5714285714
24,455,2018-06,434857.14285714284
25,455,2018-07,275000.0
26,455,2018-08,326285.71428571426
27,455,2018-09,262428.5714285714
28,455,2018-10,220714.2857142857
29,455,2018-11,248642.85714285713
30,455,2018-12,210000.0
31,455,2019-01,188428.57142857142
32,455,2019-02,155571.42857142858
0,456,2016-06,1730014.2857142857
1,456,2016-07,2692085.714285714
2,456,2016-08,2630100.0
3,456,2016-09,1241300.0
4,456,2016-10,2139000.0
5,456,2016-11,1955414.2857142857
6,456,2016-12,1624985.714285714
7,456,2017-01,1386314.2857142857
8,456,2017-02,1602914.2857142857
9,456,2017-03,1454985.714285714
10,456,2017-04,1723628.5714285714
11,456,2017-05,3225685.714285714
12,456,2017-06,2046614.2857142857
13,456,2017-07,2909828.5714285714
14,456,2017-08,2245228.5714285714
15,456,2017-09,1889714.2857142857
16,456,2017-10,1359000.0
17,456,2017-11,1289142.857142857
18,456,2017-12,1781542.857142857
19,456,2018-01,1264628.5714285714
20,456,2018-02,2060414.2857142857
21,456,2018-03,1731942.857142857
22,456,2018-04,1606228.5714285714
23,456,2018-05,1960971.4285714284
24,456,2018-06,2140542.857142857
25,456,2018-07,3375157.1428571427
26,456,2018-08,1534328.5714285714
27,456,2018-09,1808342.857142857
28,456,2018-10,705957.1428571428
29,456,2018-11,978785.7142857142
30,456,2018-12,1423842.857142857
31,456,2019-01,1153100.0
32,456,2019-02,1895157.1428571427
0,458,2016-06,335642.85714285716
1,458,2016-07,458000.0
2,458,2016-08,334571.4285714286
3,458,2016-09,155000.0
4,458,2016-10,208714.2857142857
5,458,2016-11,301142.85714285716
6,458,2016-12,191142.85714285713
7,458,2017-01,204857.14285714287
8,458,2017-02,208857.14285714284
9,458,2017-03,148571.42857142855
10,458,2017-04,289571.4285714286
11,458,2017-05,488428.5714285714
12,458,2017-06,256571.42857142855
13,458,2017-07,227142.85714285713
14,458,2017-08,205714.2857142857
15,458,2017-09,173428.57142857142
16,458,2017-10,93142.85714285713
17,458,2017-11,120714.28571428571
18,458,2017-12,243000.0
19,458,2018-01,116428.57142857142
20,458,2018-02,115785.71428571429
21,458,2018-03,113428.57142857142
22,458,2018-04,147000.0
23,458,2018-05,79000.0
24,458,2018-06,214428.57142857142
25,458,2018-07,163000.0
26,458,2018-08,314928.5714285714
27,458,2018-09,172571.42857142858
28,458,2018-10,174714.2857142857
29,458,2018-11,87571.42857142857
30,458,2018-12,168857.14285714284
31,458,2019-01,153428.57142857142
32,458,2019-02,197000.0
0,459,2016-07,674000.0
1,459,2016-08,1026857.1428571428
2,459,2016-09,1076857.142857143
3,459,2016-10,1127142.8571428573
4,459,2016-11,961428.5714285715
5,459,2016-12,856571.4285714286
6,459,2017-01,1182428.5714285714
7,459,2017-02,815285.7142857143
8,459,2017-03,1050000.0
9,459,2017-04,707142.8571428572
10,459,2017-05,922428.5714285715
11,459,2017-06,1055142.8571428573
12,459,2017-07,650214.2857142858
13,459,2017-08,1107857.142857143
14,459,2017-09,996857.1428571428
15,459,2017-10,737714.2857142858
16,459,2017-11,1193357.142857143
17,459,2017-12,804714.2857142858
18,459,2018-01,880857.142857143
19,459,2018-02,532142.8571428572
20,459,2018-03,839285.7142857143
21,459,2018-04,756714.2857142858
22,459,2018-05,730714.2857142858
23,459,2018-06,1069714.285714286
24,459,2018-07,401285.7142857143
25,459,2018-08,265285.7142857143
31,459,2018-09,2.0
32,459,2018-10,2.0
26,459,2018-11,103571.42857142857
27,459,2018-12,1448857.142857143
28,459,2019-01,1850000.0
29,459,2019-02,1811428.5714285716
0,460,2016-10,1389258.2857142857
1,460,2016-11,1823042.8571428573
2,460,2016-12,2283800.0
3,460,2017-01,1811271.4285714286
4,460,2017-02,1272428.5714285714
5,460,2017-03,199128.57142857142
6,460,2017-04,5985.714285714286
30,460,2017-05,2.0
7,460,2017-06,468357.14285714284
8,460,2017-07,1058742.8571428573
9,460,2017-08,16571.428571428572
10,460,2017-09,18714.285714285717
31,460,2017-10,2.0
32,460,2017-11,2.0
11,460,2017-12,98221.42857142857
12,460,2018-01,78285.71428571429
13,460,2018-02,13042.857142857143
14,460,2018-03,11714.285714285714
15,460,2018-04,2714.285714285714
16,460,2018-05,4285.714285714285
17,460,2018-06,7785.714285714285
18,460,2018-07,2214.285714285714
19,460,2018-08,2690557.1428571427
20,460,2018-09,2310557.1428571427
21,460,2018-10,2120385.714285714
22,460,2018-11,2566071.4285714286
23,460,2018-12,2331728.714285714
24,460,2019-01,1767714.5714285714
25,460,2019-02,1560200.0
0,461,2016-06,933357.1428571428
1,461,2016-07,992142.8571428572
2,461,2016-08,987357.1428571428
3,461,2016-09,1028430.0
4,461,2016-10,486714.28571428574
5,461,2016-11,1323571.4285714286
6,461,2016-12,1387071.4285714286
7,461,2017-01,1219000.0
8,461,2017-02,1058857.142857143
9,461,2017-03,1761428.5714285714
10,461,2017-04,1366500.0
11,461,2017-05,1229214.2857142857
12,461,2017-06,1323142.857142857
13,461,2017-07,1414571.4285714286
14,461,2017-08,1525000.0
15,461,2017-09,1592357.142857143
16,461,2017-10,1359285.7142857143
17,461,2017-11,832571.4285714285
18,461,2017-12,1812785.7142857143
19,461,2018-01,1335142.857142857
20,461,2018-02,1356000.0
21,461,2018-03,1488714.2857142857
22,461,2018-04,1067214.2857142857
23,461,2018-05,1354571.4285714286
24,461,2018-06,909785.7142857143
25,461,2018-07,769571.4285714285
26,461,2018-08,652714.2857142857
27,461,2018-09,1523500.0
28,461,2018-10,1388642.857142857
29,461,2018-11,1236428.5714285714
30,461,2018-12,1269071.4285714286
31,461,2019-01,497571.4285714286
32,461,2019-02,453928.5714285714
0,462,2016-06,391000.0
1,462,2016-07,526428.5714285715
2,462,2016-08,585142.8571428572
3,462,2016-09,608142.8571428572
4,462,2016-10,863004.2857142857
5,462,2016-11,638428.5714285714
6,462,2016-12,857285.7142857143
7,462,2017-01,319428.5714285714
8,462,2017-02,671142.8571428572
9,462,2017-03,558142.8571428572
10,462,2017-04,905000.0
11,462,2017-05,705142.8571428572
12,462,2017-06,764285.7142857143
13,462,2017-07,626714.2857142857
14,462,2017-08,561142.8571428572
15,462,2017-09,739000.0
16,462,2017-10,450285.7142857143
17,462,2017-11,626857.1428571428
18,462,2017-12,578142.8571428572
19,462,2018-01,606857.1428571428
20,462,2018-02,367000.0
21,462,2018-03,424285.71428571426
22,462,2018-04,705428.5714285715
